"DBA4","2019-03-31","7208B8392D","NL","91","AC475DA1EE","","A1E2272580","","1996-10-01","M",""
"DBA4","2019-03-31","720A4AE6CC","NL","F5","D6F530EF2D","","11D62FE351","","1989-05-24","M",""
"DBA4","2019-03-31","720B1355E6","DE","FRAU","89B3E0077D","","80EE940212","","1965-09-08","F",""
"DBA4","2019-03-31","720E44D4FE","NL","5D","FABAAEAEB9","","CEE00363F9","","2002-02-27","F",""
"DBA4","2019-03-31","7221E97593","DE","HERR","504DF97CCE","","95E5D09CC2","","1979-04-21","M",""
"DBA4","2019-03-31","723A59CA6C","DE","HERR","7192845582","","30DE919D4F","","1984-04-11","M",""
"DBA4","2019-03-31","723F45D0D2","DE","FRAU","73BD3E96A4","","365A8FDE27","","1972-10-03","F",""
"DBA4","2019-03-31","725E7560CF","DE","FRAU","E80B87F88B","","D761F1F990","","1968-08-03","F",""
"DBA4","2019-03-31","728DFC4644","DE","HERR","FD2156A48B","","DAC0689E82","","2006-07-18","M",""
"DBA4","2019-03-31","728FCF5445","NL","57","773D631CB0","","E19A94BBCE","","2007-10-14","F",""
"DBA4","2019-03-31","7295C777F2","DE","FRAU","29BB32F345","","DB8D8E9E8B","","2012-08-05","F",""
"DBA4","2019-03-31","729C301859","NL","45","691DC25009","","A08EA2322C","","1962-06-24","M",""
"DBA4","2019-03-31","72A1D21C82","DE","FRAU","F34A0D9DD7","","581A350912","","1969-06-15","F",""
"DBA4","2019-03-31","72A362CD42","DE","HERR","A7B4A92272","","D2AE48E728","","1971-04-19","M",""
"DBA4","2019-03-31","72A6ECA640","DE","FRAU","A3013B7817","","F23550FF07","","2016-01-15","F",""
"DBA4","2019-03-31","72B5087A53","NL","82","62018A02BB","","7BDBB4BA5C","","2011-05-22","F",""
"DBA4","2019-03-31","72BDFA9CCA","DE","HERR","60C1D19A7C","","B64699D3DB","","1999-03-03","M",""
"DBA4","2019-03-31","72DF3E1588","DE","FRAU","BC20ED8BC8","","F387E861B8","","2013-08-27","F",""
"DBA4","2019-03-31","72E4224DB1","NL","93","3A08312261","","C68F6944ED","","1960-06-17","M",""
"DBA4","2019-03-31","72F6663423","DE","FRAU","A8CB599633","","AE09105763","","1996-07-22","F",""
"DBA4","2019-03-31","72FA4FD473","DE","FRAU","89B3E0077D","","98766AF60D","","2008-07-12","F",""
"DBA4","2019-03-31","7307EDA21E","NL","05","A6F8646C54","","73D1BDCD2A","","1967-02-17","F",""
"DBA4","2019-03-31","7312096A87","NL","82","805DBD75E3","","07C90D5926","","1981-07-13","F",""
"DBA4","2019-03-31","731778AADA","DE","HERR","E5860404A3","","3B71BA8F37","","1959-09-29","M",""
"DBA4","2019-03-31","73230A6FE2","DE","HERR","EA305D5B42","","114977A2E9","","1976-05-15","M",""
"DBA4","2019-03-31","732CC23A77","DE","HERR","A04927F91D","","A7FB6AA22A","","1970-12-11","M",""
"DBA4","2019-03-31","736E50A237","DE","FRAU","21DEF15F16","","33EC76BF48","","2007-01-31","F",""
"DBA4","2019-03-31","7386D07A2A","NL","82","C7E4ACF79F","","C07E636FE0","","1990-03-31","F",""
"DBA4","2019-03-31","738AA23118","NL","38","8A315EF4EF","","06AD9A8C41","","2001-02-16","M",""
"DBA4","2019-03-31","73A07A01B1","DE","FRAU","5AAEE1778D","","DC139C4E2A","","2004-10-30","F",""
"DBA4","2019-03-31","73A73B2139","NL","67","16C82A1702","","61D770F17A","","1980-09-22","M",""
"DBA4","2019-03-31","73BCCF15C2","NL","5D","F9DC77CECE","","C6A413CAAD","","1998-01-10","M",""
"DBA4","2019-03-31","73BDFFB492","NL","EA","C06DF572AD","","AF66EFD563","","1976-11-30","F",""
"DBA4","2019-03-31","73BF22D34E","NL","40","E68564F23E","","A5D231851A","","1990-06-26","M",""
"DBA4","2019-03-31","74187DF479","NL","51","EC05DF97D5","","8ABB64477D","","1975-03-23","F",""
"DBA4","2019-03-31","74239B0932","NL","6B","BEE12E971A","","2C6567C10B","","1987-05-01","F",""
"DBA4","2019-03-31","743962915B","NL","B5","F0F773A7DD","","1549A22A8A","","2004-02-11","F",""
"DBA4","2019-03-31","743F64D355","DE","HERR","11076B5974","","8445C885FB","","1991-03-16","M",""
"DBA4","2019-03-31","7441843A83","DE","FRAU","52300CD4FB","","4829585424","","2011-11-20","F",""
"DBA4","2019-03-31","74427C75AA","NL","4F","B8E9B931B1","","C4A7D17589","","2001-12-26","F",""
"DBA4","2019-03-31","744FC05B0D","DE","HERR","164BF0A082","","9E95FD63FB","","1961-03-28","M",""
"DBA4","2019-03-31","7454CED0F4","DE","FRAU","77091B445F","","1E4B77D260","","2013-10-17","F",""
"DBA4","2019-03-31","745571818F","NL","82","E3DDDC2E71","","8AF7C0800D","","1966-02-16","F",""
"DBA4","2019-03-31","745F3CF172","NL","5B","F0291852A2","","A78D99CE72","","2016-12-03","F",""
"DBA4","2019-03-31","74630B0D45","DE","HERR","DACC240C43","","98FF53A8F7","","1984-10-09","M",""
"DBA4","2019-03-31","74776DD804","DE","FRAU","28FABBAAFF","","A544BBA765","","1979-07-09","F",""
"DBA4","2019-03-31","748A8C75B0","DE","FRAU","9546F8FD42","","8A0BA15F4D","","2015-05-26","F",""
"DBA4","2019-03-31","74A9EE5F9D","NL","57","8C0D485A55","","D179B7449A","","1960-10-19","F",""
"DBA4","2019-03-31","74AF04B05D","DE","HERR","94BE12559A","","4E1DB2752E","","2007-03-15","M",""
"DBA4","2019-03-31","74B4C21845","DE","FRAU","B1605464DA","","51DA49614D","","1987-10-02","F",""
"DBA4","2019-03-31","74C60846E7","NL","C3","53BF35BA22","","751204D998","","2010-05-28","F",""
"DBA4","2019-03-31","74CD344924","NL","B1","D78B437461","","326E79E47F","","1973-09-01","F",""
"DBA4","2019-03-31","74EDE40228","DE","HERR","3D139F3E61","","99DCEA0C20","","1992-07-23","M",""
"DBA4","2019-03-31","750C1A838C","DE","HERR","E9B05341EB","","AA096842FD","","1977-02-08","M",""
"DBA4","2019-03-31","7513240723","DE","FRAU","9757B8C136","","78AEC1671C","","2005-04-29","F",""
"DBA4","2019-03-31","7515FD8CF3","DE","HERR","EA305D5B42","","E117CF1CF2","","2007-11-26","M",""
"DBA4","2019-03-31","751CBC16C9","DE","FRAU","C979FE5902","","17E36145B5","","1964-06-04","F",""
"DBA4","2019-03-31","751EF8E69A","NL","44","1F0EFA4F22","","FD561ACCC8","","2009-10-09","F",""
"DBA4","2019-03-31","752F267730","DE","HERR","A1068B1718","","220DFEEC4B","","1964-04-27","M",""
"DBA4","2019-03-31","753081BBE1","DE","HERR","8F195C589F","","1583329E85","","2002-12-05","M",""
"DBA4","2019-03-31","753B195C41","NL","1A","8F5696351D","","C7BF46A357","","1968-02-28","F",""
"DBA4","2019-03-31","753DC197EE","NL","BF","7553C20725","","0597046F44","","1996-03-30","F",""
"DBA4","2019-03-31","7544A0D4BF","NL","68","7E81C54367","","4B3109C3E3","","1991-11-03","F",""
"DBA4","2019-03-31","755E39DC32","DE","FRAU","7633B48BFF","","9290A878E9","","1968-04-03","F",""
"DBA4","2019-03-31","756542536F","DE","FRAU","7FDC0DCB48","","278EDFE79A","","2003-06-29","F",""
"DBA4","2019-03-31","7577672F81","DE","FRAU","89B3E0077D","","836FA502E6","","1994-10-06","F",""
"DBA4","2019-03-31","757D683942","DE","HERR","CC73311279","","B727D7E091","","1996-10-07","M",""
"DBA4","2019-03-31","75819536B1","DE","FRAU","003F59982D","","F59D355F06","","2011-06-02","F",""
"DBA4","2019-03-31","758DAC56F7","DE","FRAU","80E6370C53","","BE8296C137","","1994-01-02","F",""
"DBA4","2019-03-31","759D852DF2","DE","HERR","2A71560F83","","481D74026D","","2005-01-12","M",""
"DBA4","2019-03-31","75ADDD2A6E","DE","HERR","20A4B87CFF","","1CF90F6928","","2011-07-08","M",""
"DBA4","2019-03-31","75B68581C1","DE","HERR","C3CECA965F","","EB232472A0","","1974-10-19","M",""
"DBA4","2019-03-31","75BD17C727","DE","HERR","3F402A44AC","","D7DB291F28","","2003-09-10","M",""
"DBA4","2019-03-31","75C278F5F9","DE","FRAU","1C592D1081","","6F5E2444D1","","1984-11-16","F",""
"DBA4","2019-03-31","75C3D62448","DE","FRAU","16EDABBE3F","","D5FB828D4A","","1981-04-13","F",""
"DBA4","2019-03-31","75CA10BAD4","DE","HERR","D056ECDB51","","9368C51509","","1960-06-13","M",""
"DBA4","2019-03-31","75E8F0DA5B","DE","FRAU","52A721B0C6","","54FA15FA3B","","1971-06-01","F",""
"DBA4","2019-03-31","75EB2CB911","DE","FRAU","28FABBAAFF","","D68B16C58B","","1990-03-02","F",""
"DBA4","2019-03-31","760D9523F8","DE","FRAU","F71AE70998","","A6C1C29AE9","","2006-12-14","F",""
"DBA4","2019-03-31","76401DCA21","NL","82","2D088D71D9","","A5B8E04C13","","1975-03-01","M",""
"DBA4","2019-03-31","765A514F85","DE","HERR","6DC46A2635","","FFA7FBC799","","2002-02-14","M",""
"DBA4","2019-03-31","7661D215DE","NL","15","1C95E861CC","","3C4645C5FC","","1988-09-05","F",""
"DBA4","2019-03-31","767067C0C3","DE","HERR","83AB2B72E3","","3928B257AF","","2003-09-27","M",""
"DBA4","2019-03-31","76777DCFD2","DE","HERR","C1AE8AA618","","B83FAC5BAC","","1965-04-06","M",""
"DBA4","2019-03-31","767B0E3E5B","NL","EE","FB3D0B2464","","0D21108F22","","1961-06-02","M",""
"DBA4","2019-03-31","768766D7FB","NL","05","58116D4C59","","C650700CE7","","2004-05-30","M",""
"DBA4","2019-03-31","7687E29265","NL","87","85B934472D","","583B5CC039","","1969-01-17","M",""
"DBA4","2019-03-31","769BCCFC0A","DE","FRAU","27066A0DB9","","693882A458","","1968-08-01","F",""
"DBA4","2019-03-31","76A44DD9D2","DE","FRAU","173D027FA7","","2EA95023D8","","1983-10-27","F",""
"DBA4","2019-03-31","76BF181B17","NL","B5","0DB80A20C2","","1C56C5C11A","","2012-01-30","F",""
"DBA4","2019-03-31","76C08061FE","NL","EE","565AD05740","","148EA2447B","","1966-08-13","F",""
"DBA4","2019-03-31","76C0C27970","NL","B7","F18217DF03","","2D50147E14","","2007-04-27","M",""
"DBA4","2019-03-31","76C3F6F277","DE","HERR","1263BE2252","","94290DC172","","1967-06-06","M",""
"DBA4","2019-03-31","76CF16CF4F","NL","40","7DA3286139","","2D50604EFC","","1966-06-08","M",""
"DBA4","2019-03-31","771239BAB2","DE","FRAU","87DD1E97C2","","6CBECE0F86","","1964-07-15","F",""
"DBA4","2019-03-31","7724752472","DE","FRAU","87DD1E97C2","","01EF08FDB1","","1963-06-04","F",""
"DBA4","2019-03-31","7724CDF8DA","DE","HERR","057B652317","","BC99E35E3C","","1988-10-27","M",""
"DBA4","2019-03-31","773B7DBBE8","DE","FRAU","9786194ABF","","067B9ED7B8","","1971-11-02","F",""
"DBA4","2019-03-31","7749BC7957","DE","FRAU","F0DF026D4C","","500C1163EC","","1969-02-02","F",""
"DBA4","2019-03-31","77529835BB","DE","HERR","B6CD64C62C","","CFB5D5E05A","","2011-03-05","M",""
"DBA4","2019-03-31","775472C399","DE","FRAU","DA3010CDC6","","7FDB64EA76","","1975-01-17","F",""
"DBA4","2019-03-31","7761B30728","AT","FRAU","A4D16CF0C8","","C4CB3B1152","","1970-07-06","F",""
"DBA4","2019-03-31","776E92D424","DE","FRAU","CC0517B687","","6113EACB59","","1991-12-22","F",""
"DBA4","2019-03-31","7778982E0E","DE","FRAU","5422E5C9AE","","5B0ABA8DA7","","1999-05-17","F",""
"DBA4","2019-03-31","7785E72212","DE","FRAU","2BCC477D7C","","6F9E3B8CFF","","1992-12-16","F",""
"DBA4","2019-03-31","7789B9E585","NL","47","03BC1FCF69","","2FDE0602F8","","1966-02-04","M",""
"DBA4","2019-03-31","779450EAF1","NL","51","39B9FAAB93","","306D2D25EF","","1972-01-25","F",""
"DBA4","2019-03-31","77982183E0","NL","3E","F90C6C1003","","0C33D66C7F","","1978-01-25","F",""
"DBA4","2019-03-31","77A889294B","DE","FRAU","23459B92A2","","C6885EA001","","1969-06-07","F",""
"DBA4","2019-03-31","77B9755269","DE","FRAU","91DBA50EBE","","319B15CE7C","","1974-11-15","F",""
"DBA4","2019-03-31","77C16382C5","DE","HERR","8335020A23","","775F34741D","","1963-07-07","M",""
"DBA4","2019-03-31","77C232DA5C","NL","FD","7C8AAF44B5","","86870D34A1","","2001-11-15","M",""
"DBA4","2019-03-31","77CCA46AB9","DE","HERR","C1AF076375","","428601A638","","1987-12-01","M",""
"DBA4","2019-03-31","77D111A7A9","DE","HERR","D191283DA2","","754D12ECFC","","2015-02-18","M",""
"DBA4","2019-03-31","77D8F3F3CF","NL","A8","4C6F6A770B","","FFE045C9B2","","2003-03-06","F",""
"DBA4","2019-03-31","77E5F46007","NL","51","28909ED172","","A31BA85106","","1999-07-26","M",""
"DBA4","2019-03-31","77E8CA62FB","DE","FRAU","09366A718C","","BF45D96C9F","","1971-08-11","F",""
"DBA4","2019-03-31","7801F0B24B","NL","E1","6FACBB1202","","48DE3ECB65","","1980-05-27","F",""
"DBA4","2019-03-31","780CB36357","NL","6A","7EF40A1527","","FE6F1C2B05","","1988-09-26","F",""
"DBA4","2019-03-31","780DDAE470","DE","HERR","AF85544D24","","8159DCDB1B","","2008-05-15","M",""
"DBA4","2019-03-31","7818295BDC","DE","HERR","4E756F84D2","","368E6040DC","","1971-04-03","M",""
"DBA4","2019-03-31","7820578207","DE","FRAU","FAB863A036","","C6BBA0831E","","1995-07-01","F",""
"DBA4","2019-03-31","782362364D","DE","HERR","41546F561A","","57D0683349","","2012-03-29","M",""
"DBA4","2019-03-31","7839807E27","DE","FRAU","A4D16CF0C8","","17C1C3735A","","2015-07-03","F",""
"DBA4","2019-03-31","787DA5BBF4","DE","HERR","FD2156A48B","","75E690F62D","","1975-02-06","M",""
"DBA4","2019-03-31","788350CC4C","NL","04","A0171A9BFD","","48D5E83D9E","","1967-08-23;1989-06-26;1997-02-05","M",""
"DBA4","2019-03-31","788DC92DE4","DE","FRAU","0337334347","","4DE55DA1B6","","2019-03-22","F",""
"DBA4","2019-03-31","788EAFAF0A","NL","E1","D81BBC3279","","E828210249","","1967-04-09","M",""
"DBA4","2019-03-31","78A2CE64BE","NL","82","2EA79B2CA8","","2A4F569A41","","2018-03-27","M",""
"DBA4","2019-03-31","78A9A33EBE","NL","40","B0E44CDD16","","CC8CA2CA95","","2010-08-27","M",""
"DBA4","2019-03-31","78AADB2F27","NL","A9","6AFEE39E35","","DB938A053A","","2006-08-05","M",""
"DBA4","2019-03-31","78AF59A844","NL","F7","C3C4DDF599","","EB217A25DC","","1996-02-29","F",""
"DBA4","2019-03-31","78CC54EA83","DE","FRAU","9641D07B1B","","A719D317DC","","2019-03-23","F",""
"DBA4","2019-03-31","78D0FB1E6B","TR","HERR","3586C63619","","AB36810030","","1983-12-22","M",""
"DBA4","2019-03-31","791B13F022","NL","54","C9912E62FC","","9CC98B189F","","1964-01-08","F",""
"DBA4","2019-03-31","791D0584E3","NL","FD","58C3AE7533","","53E0C581CF","","2008-10-25","M",""
"DBA4","2019-03-31","7922CE72AF","NL","D2","3CE4723440","","9A4D7F8669","","2016-09-21","F",""
"DBA4","2019-03-31","792EAAC13E","NL","B1","B880486A5A","","488F4F5260","","1988-02-14","M",""
"DBA4","2019-03-31","792FDA90A9","DE","FRAU","91DBA50EBE","","407FA7BC07","","1970-07-03","F",""
"DBA4","2019-03-31","79307F84DD","NL","94","6CEF4FC5F4","","B60AF1295A","","1996-03-04","F",""
"DBA4","2019-03-31","793775FC81","DE","HERR","812349F7F6","","E77F515FEA","","1960-02-03","M",""
"DBA4","2019-03-31","793AF9DB56","NL","39","F90261AF09","","E32E7A03DB","","1991-09-17","F",""
"DBA4","2019-03-31","794B1739A4","NL","7E","1321E7F2D7","","8887D5012C","","1963-11-10","M",""
"DBA4","2019-03-31","795AB948FC","NL","D4","66441005C3","","060DA19A87","","2013-12-16","M",""
"DBA4","2019-03-31","7962F0CAE9","NL","18","5F212DA731","","3E722C8EDE","","1981-07-26","F",""
"DBA4","2019-03-31","7966F843F9","DE","FRAU","9786194ABF","","1FAD4F7F02","","1963-02-17","F",""
"DBA4","2019-03-31","79811797F0","DE","HERR","239079995C","","BE45BF4F86","","2002-08-11","M",""
"DBA4","2019-03-31","79813A6D0C","DE","FRAU","F60F9388F0","","4585802350","","1996-01-12","F",""
"DBA4","2019-03-31","798315FD2C","BE","HERR","7192845582","","C994E432D7","","1983-08-01","M",""
"DBA4","2019-03-31","7985E13FB9","NL","A0","E7D66398E6","","5C64D003BB","","2007-10-11","M",""
"DBA4","2019-03-31","79A5CBD3B8","DE","HERR","561E918DD5","","854542734F","","1988-05-06","M",""
"DBA4","2019-03-31","79A938EBBF","DE","FRAU","FBF33E1209","","EAA64C34DD","","1988-06-17","F",""
"DBA4","2019-03-31","79ADA7B096","DE","HERR","AEBE381A79","","2BFA6E9981","","1973-12-04","M",""
"DBA4","2019-03-31","79B0BFA54E","NL","A5","F16627B206","","BC92683408","","1962-03-07","M",""
"DBA4","2019-03-31","79C4D5A747","NL","67","7735D9581E","","88764A4DF8","","1993-05-13","M",""
"DBA4","2019-03-31","79C9A1ABD0","DE","HERR","FC2D6E5F40","","29D2E5F7BE","","2014-01-22","M",""
"DBA4","2019-03-31","79D8A98BA8","DE","HERR","CE2130E392","","EDEE615A98","","1969-07-14","M",""
"DBA4","2019-03-31","79D9028803","NL","BF","8226743FAB","","54984CFD77","","1997-02-21","F",""
"DBA4","2019-03-31","79F468BACF","NL","BC","70023ACD99","","E87D848EC6","","2018-08-22","M",""
"DBA4","2019-03-31","79FB24FFB6","DE","FRAU","8D3844E47A","","F12645706E","","2014-03-12","F",""
"DBA4","2019-03-31","79FE90DD4B","DE","HERR","829475D84F","","FF17519EEA","","2013-01-16","M",""
"DBA4","2019-03-31","7A059451A7","NL","32","E5F92C56A3","","106D988F9E","","1998-08-16;1999-10-16","M",""
"DBA4","2019-03-31","7A220FA7B7","DE","HERR","C48139C6EE","","C9AD9E4988","","1964-10-18","M",""
"DBA4","2019-03-31","7A3726C8B0","DE","FRAU","728A1AE915","","C6885EA001","","1980-04-20","F",""
"DBA4","2019-03-31","7A38CA9B82","NL","82","2E975084DA","","B96751721F","","1968-10-21","F",""
"DBA4","2019-03-31","7A4D14C2D9","NL","2F","6A6DE16C59","","2951E2DF12","","1971-01-14","M",""
"DBA4","2019-03-31","7A55BDA36B","DE","HERR","EF2B259761","","C5DC159C35","","1986-03-21","M",""
"DBA4","2019-03-31","7A6D30D96E","NL","4C","C4D5BF88D0","","38B47793FA","","2018-03-06","F",""
"DBA4","2019-03-31","7A72C7EEF6","DE","HERR","F0D04C326B","","61C083D775","","2013-09-04","M",""
"DBA4","2019-03-31","7A7DADC02A","DE","HERR","A423FF2FCB","","C646583D18","","1993-03-29","M",""
"DBA4","2019-03-31","7AA9D314C4","NL","9E","C51C8BBD9E","","D3539BCCA0","","1982-08-29","M",""
"DBA4","2019-03-31","7AAFF0EB08","DE","HERR","28C0605BB3","","FD934292C8","","1990-07-07","M",""
"DBA4","2019-03-31","7ABAE874D7","DE","FRAU","816C59E053","","B21FFD0B63","","1967-08-17","F",""
"DBA4","2019-03-31","7ABB620766","DE","FRAU","48B1212481","","676A5315C9","","1994-07-07","F",""
"DBA4","2019-03-31","7ABE854772","DE","FRAU","F3631C408C","","62A19DCE66","","1975-07-17","F",""
"DBA4","2019-03-31","7AC79DF1FB","NL","47","A6E9423B79","","1B97B60253","","1962-01-06","M",""
"DBA4","2019-03-31","7ACA553DC7","NL","F2","5FAAD34429","","27F941ACC3","","2014-07-16","M",""
"DBA4","2019-03-31","7ACCA83505","NL","94","4602DA187C","","D17BCF30D6","","1998-11-14","F",""
"DBA4","2019-03-31","7AF999CD1C","DE","FRAU","95D15A2A23","","5EF7EA89B7","","1967-12-11","F",""
"DBA4","2019-03-31","7AFF5FC97F","DE","FRAU","E17D6971DC","","29C91A3A49","","1997-12-01","F",""
"DBA4","2019-03-31","7B0997F5CE","DE","HERR","7DD31F5E7B","","29A5910F6E","","1993-09-02","M",""
"DBA4","2019-03-31","7B0A159A98","DE","FRAU","C979FE5902","","854542734F","","2005-06-18","F",""
"DBA4","2019-03-31","7B3FB90922","DE","HERR","1E199A97B2","","A053CD7470","","1964-04-26","M",""
"DBA4","2019-03-31","7B4999702D","DE","HERR","80FD2C8046","","A410063838","","1986-12-17","M",""
"DBA4","2019-03-31","7B53258C32","DE","HERR","A2CA660A9A","","FF6EF4A512","","2017-04-27","M",""
"DBA4","2019-03-31","7B588A9BA5","DE","FRAU","F578ABB973","","0487680459","","1961-05-05","F",""
"DBA4","2019-03-31","7B5D1374E1","NL","9C","ADE43736EA","","082CBAB61B","","2001-04-03","M",""
"DBA4","2019-03-31","7B6A8DDB18","DE","HERR","1643AFC562","","A824F255C4","","2012-12-08","M",""
"DBA4","2019-03-31","7B799FB203","DE","FRAU","DA2AB88665","","E107B4BEE4","","1961-02-02","F",""
"DBA4","2019-03-31","7B7E724DFF","NL","8E","72E7648F5D","","092486E1EC","","1996-11-28","F",""
"DBA4","2019-03-31","7BC68C5860","NL","40","D6F0170123","","0DE5C2D3E6","","2011-10-22","M",""
"DBA4","2019-03-31","7BDA9045B3","DE","FRAU","46FF5DF4B6","","4BD0E86E2F","","1964-02-01","F",""
"DBA4","2019-03-31","7BDAC63BC5","NL","CC","203804BDBA","","1DE5A79C67","","1966-03-12","M",""
"DBA4","2019-03-31","7BDC6811A3","DE","HERR","0162BF118A","","51D8538515","","1967-02-10","M",""
"DBA4","2019-03-31","7BEFC8DE36","NL","89","DDEE5ED5B1","","A68FC80757","","2013-02-21","M",""
"DBA4","2019-03-31","7BFD46DD60","DE","FRAU","4059D0A909","","7A42C475D6","","1961-03-31","F",""
"DBA4","2019-03-31","7C0E39A30E","DE","HERR","CCD9BF09A4","","E5FF51EA25","","2015-03-19","M",""
"DBA4","2019-03-31","7C1737FBC2","NL","76","A4CF13469C","","26E321713E","","1963-07-17","M",""
"DBA4","2019-03-31","7C188FE9DC","DE","FRAU","1DE8FDBF04","","676A5315C9","","2007-12-22","F",""
"DBA4","2019-03-31","7C1CA32BA3","DE","HERR","7EB3A01A2D","","1153CC224C","","1995-12-07","M",""
"DBA4","2019-03-31","7C2B2C3765","DE","HERR","EC02BB1E7D","","1E6B479AD8","","1982-05-14","M",""
"DBA4","2019-03-31","7C2E4167D4","DE","HERR","F6E4CAF440","","C3156F83EA","","1993-02-20","M",""
"DBA4","2019-03-31","7C35DAB628","DE","FRAU","C8751D09D1","","A8DEA07666","","1980-07-11","F",""
"DBA4","2019-03-31","7C5998180E","NL","BC","3589573177","","B10F2DA28E","","2003-09-30","F",""
"DBA4","2019-03-31","7C795DECB8","DE","FRAU","326E0E34B7","","7271D7D897","","2016-06-28","F",""
"DBA4","2019-03-31","7C8BCF6E93","ES","FRAU","E6D54DEF2A","","55FB7F3CE8","","2004-03-16","F",""
"DBA4","2019-03-31","7C94F20BBB","NL","BD","DA210DE488","","3F200A38B4","","2009-01-13","F",""
"DBA4","2019-03-31","7C97687392","DE","FRAU","46FF5DF4B6","","3ED4ECC338","","2001-03-06","F",""
"DBA4","2019-03-31","7C9B59C12B","DE","FRAU","28FABBAAFF","","5A52958F9B","","1995-09-19","F",""
"DBA4","2019-03-31","7C9BCB17B3","DE","HERR","CE6DAB135A","","EE0D9748D8","","1967-12-08","M",""
"DBA4","2019-03-31","7CA6C019BF","DE","HERR","30C2CEBF52","","8A15510D3D","","1990-10-07","M",""
"DBA4","2019-03-31","7CA7349532","NL","7F","66FFF1FFDA","","A9602A0B28","","1967-05-25","F",""
"DBA4","2019-03-31","7CAC1ADFDD","DE","HERR","A2CA660A9A","","80180AD551","","2009-02-02","M",""
"DBA4","2019-03-31","7CC119BD4D","DE","FRAU","CC356E3CF9","","425767B30B","","1984-10-08","F",""
"DBA4","2019-03-31","7CC1C5B33D","DE","FRAU","A0FFC33473","","6F560297F3","","1988-01-03","F",""
"DBA4","2019-03-31","7CC2F11F3F","DE","FRAU","8624A0626A","","C9F06E71C7","","1982-08-31","F",""
"DBA4","2019-03-31","7CC3901702","FR","F7","1559895CFF","","2B861F76CC","","1963-04-24","M",""
"DBA4","2019-03-31","7CD91ED07C","DE","HERR","839043618A","","AA787B7298","","2008-02-03","M",""
"DBA4","2019-03-31","7CD98DF721","NL","FE","C6AD86E3DA","","3D92BA08D7","","2009-05-16","F",""
"DBA4","2019-03-31","7CECF2365B","NL","1A","8171B5E2D2","","FF3CAD7672","","2003-03-14","M",""
"DBA4","2019-03-31","7CF943DD25","DE","FRAU","A4D7159273","","E3507B45BE","","2002-04-22","F",""
"DBA4","2019-03-31","7D2DB48BD4","DE","FRAU","60DF9BDEBF","","D019CFAE5F","","2018-08-05","F",""
"DBA4","2019-03-31","7D373BD6A2","DE","HERR","8F855326F6","","D456924FF6","","2011-02-12","M",""
"DBA4","2019-03-31","7D3F1B0360","NL","F2","719F73AD26","","E19A94BBCE","","2005-11-19","M",""
"DBA4","2019-03-31","7D4410AD6F","NL","64","D5F10FECB5","","6AC9949BDF","","2004-03-09","F",""
"DBA4","2019-03-31","7D4B20BE6F","DE","HERR","A1068B1718","","626E55FECB","","1996-05-12","M",""
"DBA4","2019-03-31","7D84E624DB","NL","C4","4CEB29F20D","","D811B1BE9A","","1975-04-15","M",""
"DBA4","2019-03-31","7D902A2AAD","DE","HERR","8041904E40","","FBEF4C91B8","","2014-01-13","M",""
"DBA4","2019-03-31","7DA48B73F0","DE","HERR","46C65137E4","","42B4A4DDA3","","2009-08-26","M",""
"DBA4","2019-03-31","7DD4A53390","DE","FRAU","91DBA50EBE","","0B08A7D58A","","2017-06-22","F",""
"DBA4","2019-03-31","7DE1FD05A7","NL","AD","A0C1B6BF7D","","3F8901ABB0","","1984-05-20","M",""
"DBA4","2019-03-31","7E08B13225","DE","FRAU","BF8B05E948","","D426012515","","1985-01-21","F",""
"DBA4","2019-03-31","7E21AC7248","NL","7B","6042712039","","C33C7D84AC","","2001-02-21","F",""
"DBA4","2019-03-31","7E25E1B0EA","DE","HERR","BFA18D2548","","742BD6E140","","2003-03-15","M",""
"DBA4","2019-03-31","7E2BF9A86A","DE","HERR","7546024DB6","","11866BD337","","2018-05-11","M",""
"DBA4","2019-03-31","7E3D9F6DF6","NL","B5","8B2E1E638A","","2965CD13B3","","1970-03-12","F",""
"DBA4","2019-03-31","7E491545F4","NL","B5","332D1A2D7D","","A13E598FC5","","1969-11-30","F",""
"DBA4","2019-03-31","7E6AC2C286","DE","HERR","71529219A6","","5D0418714A","","1979-10-27","M",""
"DBA4","2019-03-31","7EB07B1AF2","DE","FRAU","52300CD4FB","","AD3812992C","","1998-11-19","F",""
"DBA4","2019-03-31","7EC0648FD2","NL","60","BDDFDB2887","","48CB8A743D","","1969-10-09","M",""
"DBA4","2019-03-31","7EDFADC048","DE","FRAU","7E5B7C316C","","15C34243F4","","2001-06-15","F",""
"DBA4","2019-03-31","7EE1D1A425","DE","FRAU","00EB2AED97","","8F90F26DDF","","1967-10-27","F",""
"DBA4","2019-03-31","7EF994E866","NL","62","E46D980E71","","02F438A6A3","","1966-01-03","M",""
"DBA4","2019-03-31","7F01C266D8","DE","FRAU","3AE1FFEA78","","329C58440C","","1983-07-02","F",""
"DBA4","2019-03-31","7F07C786E9","DE","FRAU","52300CD4FB","","E06AF30A46","","1971-02-04","F",""
"DBA4","2019-03-31","7F096A26F3","DE","HERR","949FA1B574","","E2D903279E","","1965-05-07","M",""
"DBA4","2019-03-31","7F2C6785A0","DE","HERR","5C54B53744","","275BF218AE","","2018-04-07","M",""
