report_date,CUSTOMER_ID,joint_type,relation_type,ASC_CUSTOMER_ID
2019-03-31,53DE6AEB620A7891AB8659B1D333BD8779,Single,NULL,NULL
2019-03-31,F3114BBDCE5C6E9DE81D979A1818A8CD40,Single,NULL,NULL
2019-03-31,1B6183954F85BA60BD052724396B9956A0,Single,NULL,NULL
2019-03-31,5FFC1175ACA11539E1EC2E679424E48852,Single,NULL,NULL
2019-03-31,693DD92E2A52B413C5F6565FC134407C92,Single,NULL,NULL
2019-03-31,126D85A23ABBDAD95B5C646BDF6DF41FE1,Single,NULL,NULL
2019-03-31,F43F8DBA1EC73156F609D226EAB2E37BFE,Single,NULL,NULL
2019-03-31,52D61FD2C973CA0E63F3DDE5E6FA9E667D,Single,NULL,NULL
2019-03-31,B214DA01A786320A08E20F013019AF6A75,Single,NULL,NULL
2019-03-31,DFD1D82BA278138DC2B4D6F5301E0A782F,Single,NULL,NULL
2019-03-31,629AE855CCE281CD7A7DA1D70DAD3CEFE0,Single,NULL,NULL
2019-03-31,81CC59848E276909EE298574CABCAD1B87,Single,NULL,NULL
2019-03-31,8B5755C6BACCF79508C0429E60ACA4A4FB,Single,NULL,NULL
2019-03-31,FB553E5995E9D27F3C8A84FF02A65AC387,Single,NULL,NULL
2019-03-31,43979CCF79CA74A1EA80AA54285BF88C14,Single,NULL,NULL
2019-03-31,9B6C347CE3AB8FAF5854E185B78ECB5C5B,Joint,AccountHolder,BDDF21A507BE2566AC1621DD8D130E88A1
2019-03-31,A54098BECCD3A7A1DD62205B4D94F0010A,Single,NULL,NULL
2019-03-31,B51CB3E21FAF69EE7FBF1DE8596D30C914,Single,NULL,NULL
2019-03-31,5E4A0EA5EEB94F6E53E2D335613E93D219,Single,NULL,NULL
2019-03-31,C6B77C6B4A0C0F133FC7E828898E4CA567,Single,NULL,NULL
2019-03-31,8C2AF9A54E4486D9EC822ED005EE2D642B,Single,NULL,NULL
2019-03-31,ABF54734FA1D780E7AFC2199E0FB0E0A33,Single,NULL,NULL
2019-03-31,051E8C461B1FE19A137A84362F4E952923,Single,NULL,NULL
2019-03-31,AA5684890614FDDC25FC8A269D96060156,Single,NULL,NULL
2019-03-31,A1F2C249FEC0E31B731D727FE1813EA4CA,Single,NULL,NULL
2019-03-31,1EA8AB244527EC501DA9DF360E577865F2,Single,NULL,NULL
2019-03-31,3B8008D7541C715B6CAB92D48A3019E398,Single,NULL,NULL
2019-03-31,31959C803EE3B7DA6F588E9FC924619235,Joint,AccountHolder,C897FC13F1D163A416AA598B40EC08C037
2019-03-31,5C9DE9564F1AA2C7EC71A357BCE0AF9C33,Single,NULL,NULL
2019-03-31,0AF945754B28E1BD1C91809E314FBC8FC3,Single,NULL,NULL
2019-03-31,378D8462885BF45F7CCDE042427CBC8E3D,Single,NULL,NULL
2019-03-31,61955C4DE2C999772FFE917D10D1154ACE,Single,NULL,NULL
2019-03-31,99124A5B8CD67D42326134D761274CAB86,Single,NULL,NULL
2019-03-31,673D005E37AF858C06BA26E4C5DEB90BA9,Single,NULL,NULL
2019-03-31,3E5F9DDB4FF1B1453E68D3D746FF9870BC,Single,NULL,NULL
2019-03-31,D1AC02A48DE34089164AA773A911084A8D,Single,NULL,NULL
2019-03-31,E472CAADEAFD97E94D37C768973A64009D,Single,NULL,NULL
2019-03-31,79998FD2F5E7F26363D8C017BBB9E599E5,Single,NULL,NULL
2019-03-31,DBC51FB721CC8727398A28CC5CEC0BE424,Single,NULL,NULL
2019-03-31,72DF2B3F6E70899C8177637D31E0747AD2,Single,NULL,NULL
2019-03-31,30FDCB0FC0E0E0BF55FB4DC6F281324A43,Single,NULL,NULL
2019-03-31,A9973E3CD7B14B2678A4B9FD530EBB3D62,Single,NULL,NULL
2019-03-31,2631E6FB84BD6BEFFD3A9018A3396C9B25,Single,NULL,NULL
2019-03-31,92E18D4DC5CE47360D74FF38D44E4321A0,Single,NULL,NULL
2019-03-31,4AC5866BB4E355EC292D15B429AE708E2D,Joint,AccountHolder,7578D80A4329EE5D2C82C674BC4B68C685
2019-03-31,6ACF5792D88BE5B09D9E8B8E3B64E698DB,Single,NULL,NULL
2019-03-31,918E2AE2F32CAC1BE74D981192C68818F6,Single,NULL,NULL
2019-03-31,0CDE422BE1F13E4905414919C58CBB791D,Single,NULL,NULL
2019-03-31,6122FD6E9F4F0A9E96485115697D4CE6B2,Single,NULL,NULL
2019-03-31,1F84E470C3652C5EC592544945E640A975,Single,NULL,NULL
2019-03-31,B2BB8FF4AF48B4056A91EF94BCD2CD4E92,Single,NULL,NULL
2019-03-31,CC4452D7ABDB0DAF6F952B3F11137C6BF3,Single,NULL,NULL
2019-03-31,4A05F69ECAD8B905CF8993276353BCE871,Single,NULL,NULL
2019-03-31,0A68C08D52B90A6BD21C0E87515BB7213D,Single,NULL,NULL
2019-03-31,0F8B8AB1919146B9A42D3BD1F1835375DE,Single,NULL,NULL
2019-03-31,81C190586A9469A9CD5E74D0EF046F1E93,Single,NULL,NULL
2019-03-31,2272A2C7562FEB741ADEE7D334379C6A25,Single,NULL,NULL
2019-03-31,7A73265B7926089F3EB87B31C81EFDF4EB,Single,NULL,NULL
2019-03-31,5A86A3E0605810EC7264CB27825E2811C3,Single,NULL,NULL
2019-03-31,62A4789B3CEA6CD18ADF30AF3A73F76535,Single,NULL,NULL
2019-03-31,4AAA93C74B2F2B2D36BC38CC64025E0BA6,Single,NULL,NULL
2019-03-31,609E35C01758C444E804C7D6052D627A3A,Single,NULL,NULL
2019-03-31,86BB6E5C0E14D14104FD6DC8D942CA476A,Single,NULL,NULL
2019-03-31,C1C91EE008509A842443A3ED4A22369AA0,Single,NULL,NULL
2019-03-31,B6420F9498C446A21C9052E724EB5EFC2B,Single,NULL,NULL
2019-03-31,DD9DCA3C8E66CCF7617C882EC4D0046393,Single,NULL,NULL
2019-03-31,92A99CE75E6157D6D82A905CF089994411,Single,NULL,NULL
2019-03-31,41CC65C67ACFEED198C484002AFBD65BA6,Single,NULL,NULL
2019-03-31,5A658D1FBEAB4B5D0BC294089573D21172,Single,NULL,NULL
2019-03-31,B37F689CC786FCE320FD293B7E54575A6B,Single,NULL,NULL
2019-03-31,A18AD19EF32BE7890F431C4B31C22E44C8,Single,NULL,NULL
2019-03-31,233E39A71CC8A3972D5DD693779DA8E25E,Single,NULL,NULL
2019-03-31,09D2AA0C0CF469F653BE709507C24C7442,Single,NULL,NULL
2019-03-31,7045FF5DFFA4AC35CFF843749D74355CD2,Single,NULL,NULL
2019-03-31,BE5B9AACADB8DDBB2676745732FDB959B4,Single,NULL,NULL
2019-03-31,E6950EC66FC4B73F16A07B73105C5B8D9B,Single,NULL,NULL
2019-03-31,A120FA02C10CB6B2F7E563F6CCA98E084F,Single,NULL,NULL
2019-03-31,B5CBDC065E6D068BE29262484DE9935320,Single,NULL,NULL
2019-03-31,BC0ECDD7D62F5035F9D8E0ACA691D2BB00,Single,NULL,NULL
2019-03-31,2795A97324DEDA530FEA58FED7C7A4695A,Joint,AccountHolder,4CB909EE650700B432B6D5C9683335E4A2
2019-03-31,BBA43691CC9D51AF804C3BB3BFB9ECD363,Single,NULL,NULL
2019-03-31,5D4156AA0AF9ACB000EB73DCD6BBFF33A7,Single,NULL,NULL
2019-03-31,F848500FCB6765BD9AE85C0323B1D7E128,Single,NULL,NULL
2019-03-31,D31CFE1B2FE2B2C61FB6047DED7C2D9493,Single,NULL,NULL
2019-03-31,CBAEBAD07905C9253FE60A3ABE13A2D318,Single,NULL,NULL
2019-03-31,AC20D6AC1DD769E4FE48ED5A5719E8677E,Single,NULL,NULL
2019-03-31,CBC645D845305E6E6B7F874A82C5406484,Single,NULL,NULL
2019-03-31,E5949F35DB3259326F58A7CA1541FDE439,Single,NULL,NULL
2019-03-31,E27A0115B22C85ACF49A91C082D7458E8C,Single,NULL,NULL
2019-03-31,9F56932309904B6E65217BB4AD7923899F,Single,NULL,NULL
2019-03-31,0C202CE0CC1126B7939F3F77C3387F418E,Single,NULL,NULL
2019-03-31,F3FA5CBBE077873E690C9FC38ED8CD97A3,Single,NULL,NULL
2019-03-31,F298524E2F8A7234B3EBB9E5009C6547D0,Single,NULL,NULL
2019-03-31,B3530C1BBA76D402EE540A7A2DD18F6737,Single,NULL,NULL
2019-03-31,5CAB7220229E66E748F418B51E3740F003,Single,NULL,NULL
2019-03-31,3631F956E2407B202777804AEEA505FD88,Single,NULL,NULL
2019-03-31,426FAB3F3259EB5FE1B6D37D96ACBACB82,Single,NULL,NULL
2019-03-31,7FDFB5A946B79A2FADF96971B1522F9AE9,Joint,AccountHolder,F6E81613CD0BF258D6DBC02467E79FC132
2019-03-31,97C562E227992388FDC6BDAD0CEE5DD009,Single,NULL,NULL
